product_id,product_category_name
a4944a8b60acfe399f15f45892bc5639,Informatica Acessorios
a314a62cff3e5725f545fa263aed7a7b,Cama Mesa Banho
f159439c5c382fae366d444e05c590c1,Perfumaria
083178fd17a5d863811733e46fc529ef,Esporte Lazer
8eed5d27f5b8c6248731efb4782f6141,Automotivo
39fab2af0c4e38ee29c6b8e05c81f93a,Moveis Decoracao
70c325280f670aee445babb3400cf804,Moveis Decoracao
f3dadecca4b876a315481c79b8adcf16,Pet Shop
bcb815bba008d89458e428078c0b9211,Nao Informado
e3ace35fe59021565fa9989acfdf8f3a,Moveis Decoracao
f9f899bf492ac59cf645a6c93eb91e05,Moveis Decoracao
590d6cb76092faa04d717fe406c66f88,Esporte Lazer
f0e14d7b2230a53543506024021cc3ef,Moveis Decoracao
c01cc7b6054e22d68972a35df1e0c249,Automotivo
2ca9132c1c90ff5060c3ff9047904e5a,Esporte Lazer
2043cae78c8b731c405c7329a05154b2,Eletroportateis
89904bec271974d069685a6568091c8a,Beleza Saude
3bcf64d8d26d6e06bd568d27fe31d8e8,Cama Mesa Banho
47de5f36ace720b578ca1b30d0b45b8d,Informatica Acessorios
97250c682244b5b6618aec504ceb9656,Utilidades Domesticas
df1ff6c9a263464ba1ea7cd3de5e8633,Utilidades Domesticas
603751cec205d947f27ef1ab32b7fb26,Cool Stuff
17da5d80ea0eeabd565083183027d588,Bebidas
b5d214651360e2d58e13b48ae69c6199,Bebes
a2f4e28e50f60566eeb99f842ffc0fd9,Instrumentos Musicais
9d0a2db5144d569d5ce5375bb0f4de36,Cama Mesa Banho
41ae9f1ae64408cbe2b980a3227f04b3,Papelaria
8f9dc141063eb39ea09a9df984895c50,Automotivo
05d7deab2f99410d5fa21a75deaa1fad,Fashion Bolsas E Acessorios
84a77e7e0bd4806ffd493e8a8c37737d,Papelaria
1fd78e3ef5fc49eddd84e82c035b682c,Moveis Decoracao
955821b9200f75f399d091f381821044,Eletrodomesticos
32e12dbd1df2c2b6831ba26dc8325d1f,Casa Construcao
48aaba1523759485364bcd94f4d4c4f5,Esporte Lazer
dd2ca29c9d0f93d3b1d28d7d7ee3025c,Moveis Sala
cc95f2435cc780a6992154d6a29ff226,Utilidades Domesticas
1c36a5285f7f3b1ed2637d7c528ce5ff,Malas Acessorios
d899300bb0834fde956e80ce7ca0c958,Relogios Presentes
9f22d89800e8f59f79d50aa9d732f5e2,Beleza Saude
7486c1fa8968fae4af4c32882f72dbe6,Informatica Acessorios
80a96c144008b8446632f872d3b1a3ed,Utilidades Domesticas
46a44fef61c4835cb2cc8f39f0ce0752,Utilidades Domesticas
d2fac83bdc41acb845baf953df64155a,Cama Mesa Banho
dbb00dd9b017066946537423958bd4ea,Beleza Saude
b2cadfc2d6da74fba3a372470641ba61,Utilidades Domesticas
bb8248b78690e295b4978f78009e4b94,Telefonia
3931aaf38ba4cc928100541ff51b82ff,Informatica Acessorios
8cf7e354e6d9f04a09f4d59bc77dcc8e,Construcao Ferramentas Jardim
1a986b4015f20a3c26d8573a46dcf65e,Cool Stuff
2ae501b303a5a8e6f75c8c36f366b2d5,Perfumaria
f28fd17099749b33b6e5081515b2e797,Cama Mesa Banho
4732ecf5e4abee8f7ff4d1b8df0f7af5,Automotivo
fe849745fcdc6e1d6864539a2b13197f,Beleza Saude
6b82874c6b51b92913dcdb364eaaae0f,Nao Informado
7193329f650facb78de86a2e0b771e2f,Beleza Saude
28f71b48a5f99f0bcf4642ae10352557,Relogios Presentes
afa6d9a2f3ba0d5b06ccd5eb4bd2e29a,Esporte Lazer
12827caf723c4ff8030d64dcffe3cdab,Beleza Saude
53f92b0474f91fcb5bd188c6a8075c38,Utilidades Domesticas
52a646aa308987e28c375b41081de428,Sinalizacao E Seguranca
5d2754abdc85429bc7a4c37d52fbea43,Fashion Bolsas E Acessorios
4723ab93377036eb7e0c15dfca8c8ce6,Telefonia
29608c81e9f1be14503667ecd1d35c63,Esporte Lazer
c68b419d9c6038271b85bac98adb0fc9,Nao Informado
e19c8e70d39de9646d64163a66051797,Fashion Roupa Masculina
0c03a930e654a5f1ea08f95a5c67d076,Beleza Saude
ba17dd83b93da33a4483ba301644f40a,Relogios Presentes
1dce3fd38c13a3e74fe5000f33858442,Automotivo
4e80e5fbd1f7a5e67501d0e1573abf98,Relogios Presentes
75747bce1abad71ec9edfb9ca6dd509c,Livros Tecnicos
2b1e141d70cf9e03eae19784eb427c24,Informatica Acessorios
d806210810eb8942d0ea5b17967bb1c4,Cool Stuff
6a23ae3187f1dac41b7210a8c7739d6b,Moveis Decoracao
bcb8826a092a057aedd93bb71d67c24d,Beleza Saude
f102842fbe436027eeeb7fc76d3063aa,Consoles Games
05d26098907b7bd26c0f92feefd10eae,Brinquedos
4d777d8c652076edf63299034cc4c599,Cama Mesa Banho
265928225c1358e74bf8668ff65096f3,Brinquedos
860dd3635c61aba2d7ddea90b7d471b2,Beleza Saude
ee2405458ecf90c4d6e1c55a9680de91,Brinquedos
45852eb1811c96c22787d9a3cb3875dc,Cama Mesa Banho
b4a595a550a377a81bf10d27821fab6d,Utilidades Domesticas
44d958961868395bfe852e70d48081f4,Brinquedos
5b706747080dcd34b3ebd803c25ccd65,Relogios Presentes
4a37bc772078a013df64fd661ae5ee6c,Beleza Saude
120ed962437fbd2a403ab98f630d8e85,Cama Mesa Banho
eae50b5c9a18c296b7fa904cf04406a5,Moveis Decoracao
6ba4f83d1c821bb17fe0a917881258d4,Utilidades Domesticas
477e9dd0ec1da08376e3e29bf434add9,Construcao Ferramentas Construcao
6668e2c5a29f47a016858f28a3673e4a,Cama Mesa Banho
dfc767a34d7f9f8ee72a3e9b5ed55f89,Informatica Acessorios
2b27cb23faa03f71607fcdd1539387f3,Malas Acessorios
ecac3b74dce5ab6c6a7b9eda9216cfcc,Beleza Saude
1b726b3b028ce5af355fc94c066520d7,Eletrodomesticos
8aebbc3445bef4a356ae41d226a7b5da,Utilidades Domesticas
a963ea4d494221de09b70f1b4a70edbd,Informatica Acessorios
ae48f03d1836c1021bf0babdf8b63dbb,Utilidades Domesticas
67085b88a68c08cfe73132310f0574f3,Moveis Decoracao
c51dc74a8b5018e82e9e44ef4b647227,Perfumaria
89f46d1e213867388c2fac6078f5c06d,Fashion Roupa Feminina
37c8b2425c9c0455491b06ad8671c224,Cool Stuff
1dcd65bb5dd967d7b4c6b0223cefb838,Nao Informado
8de2d2a80d4900fc699d4f52fbe8c43a,Utilidades Domesticas
743faa1bbabdf4abcbd2443fcc33fca9,Utilidades Domesticas
5ec9cc4e1217d387b9fedfa362b7bc24,Automotivo
d24659126d5bbd0b1bacba3e8d17a978,Esporte Lazer
88316766399e9545cb650c3ab70208a0,Fashion Bolsas E Acessorios
7c1043bb5837db0c6bc1953419a18628,Papelaria
dfa872802d781798321a10f1ddadea82,Construcao Ferramentas Seguranca
593236d0ff46b4299b4787fb8d43f7f0,Industria Comercio E Negocios
984a3b9f9bb4c8feb319da951212696e,Cool Stuff
2a27bdf5d36c733df107a86e44370254,Beleza Saude
060ea530ba6184d49f7b1cc031c4c97e,Cama Mesa Banho
60e68dc2013929af2b3b5408e2da87fd,Brinquedos
28a4dc65b49348e9de7f1aa7bfbabfd8,Eletrodomesticos 2
b1060f179d7f706565e347fbe00bf1b8,Beleza Saude
f66bfba86b78fa48e0834bb209e1555a,Cama Mesa Banho
74c94099baac38d7d352195da981626a,Beleza Saude
270c3d76b5efb36480487920cec3e167,Eletrodomesticos
f911903162e5c7cfa48e5b803068b091,Construcao Ferramentas Construcao
3a9705b35192e14929ed984f99ae4f65,Esporte Lazer
96bcd2d5266412b1a43593fe5b904536,Ferramentas Jardim
c20fbbd4ccf2f7da70e150689a6a905f,Perfumaria
e8221ea20065e9f3bd2efda98b807cd3,Fashion Bolsas E Acessorios
9b76503b35ee45adf532e291d5c7de0d,Cama Mesa Banho
049b55359c60ea6403938b9e408f40b8,Cama Mesa Banho
e6d528652daa9f45b90b855c0596bfbf,Casa Conforto
386486367c1f9d4f587a8864ccb6902b,Cama Mesa Banho
84db874a1a2d895b0eece26cc9bb3dd3,Cool Stuff
483df9288035696f34225a7047591d13,Informatica Acessorios
fac0337908b983ba98c810f03d25f278,Cama Mesa Banho
0de11423be68ad641c9be1135450074c,Cool Stuff
d4de08feff9533e02efa79613935336e,Cama Mesa Banho
91e6a181c1ebe734ab459822cee89763,Relogios Presentes
b687f7d54b34a215172bf55f9584584a,Ferramentas Jardim
7e34dea6bf1b26c294d48bfc3fa41d9e,Fashion Underwear E Moda Praia
af8215adef2df1e9e66642f159e81e55,Relogios Presentes
644ede1cd3a7b877de774c66fd4abc78,Esporte Lazer
8bfd18c7b7358231b2a3f9ae98eed105,Ferramentas Jardim
35255921c732e0e9319097469d856cd5,Relogios Presentes
ed9b924bdbd0fd22c60aba6dddfbb6e5,Audio
7a33d7a1a85cb7db38bacbcc212a6013,Beleza Saude
32f186a3f6239888c37adf90db857098,Alimentos Bebidas
505bdfe93e66810bd2dfd42bcc61976b,Informatica Acessorios
216b222c2a8c6918d4203f3cbefb8568,Utilidades Domesticas
bc86251d831265a9937ccfccecd6c224,Automotivo
d6d759f5b4285a0cc72404efa8c19632,Esporte Lazer
b3bcd6f54c943fecf8f51e0b988e5cc9,Beleza Saude
2a763f02c6a7a8ab7c1be0460ff891d0,Moveis Decoracao
fc37e09bb4dadd1eef5e92e954b1c72e,Bebes
ffc9d90bae2127e6a6ce6d6654267ebd,Esporte Lazer
9746ab6f7694c5e2fc9fe14befbb5c18,Beleza Saude
c8149a123a4dccdd873b3de1e7867bba,Cool Stuff
0eb8e03d4ef83152c4642b606b5bbdec,Moveis Decoracao
3f9d819e1669be4865fdcd717968bb4e,Informatica Acessorios
bdb0b11a36aed4d0d862a7037c838560,Telefonia
464383c22e65860826cf78650fe0f4e4,Consoles Games
9ead3847aad283a0842bde7ad9a9e7b3,Informatica Acessorios
c4df35b0ef8a1996cd7118d81c1632ad,Bebidas
13387d462f74993d258b62f8f85fd9b8,Beleza Saude
c244b71b9f393724eaf2792a96427931,Moveis Decoracao
f303e2cdf0967ef1a153d12f2685d280,Cama Mesa Banho
e1bb819e98ca4d6153c28872921f171e,Automotivo
cc68bcd2a2720e95aef8b6cb71f62ed9,Esporte Lazer
88d1ed18fd38fa0ffeeb4b517ca42a9d,Utilidades Domesticas
671446e8e3aa3df1eca47b6c354a2921,Nao Informado
d400b62525c30cb8ec0786613bb0d93f,Eletroportateis
9fa0c72476690fbc66bcacc498fe7fd6,Informatica Acessorios
1fa4ef78e1b8f0afea31e4ae9578affd,Cama Mesa Banho
e619ceb6b2a4196772ddaa5c6e0368a7,Moveis Decoracao
4079a95ae53890e5c268117864020aa8,Cama Mesa Banho
3e12358032a6a599d25d9fd630cec2e1,Utilidades Domesticas
9ff668529410eefd5bca723acb4834c1,Moveis Decoracao
ebf6a0215aa3523486a430e93f6d56ec,Cama Mesa Banho
a878ce3514b37e8bfeac8f881438b775,Cama Mesa Banho
ae6476ef6cf588ccb0bd009b62359b97,Beleza Saude
f0ea71b6e2ab4cb3bd8f5ba522a25a56,Nao Informado
fedccbd5e370e8ddb7aae6fb4cb70347,Nao Informado
38650206798cd31f659906705a0eff70,Moveis Decoracao
43267ceb81c34b7d49decd624671ccfa,Ferramentas Jardim
0011c512eb256aa0dbbb544d8dffcf6e,Automotivo
61a53738adc5c0e8d243553320f9ba1c,Esporte Lazer
ef1c1ac9af94321c7af51e984279cb6b,Construcao Ferramentas Construcao
457953cd3ce26e8f7c9037bfb9e19b14,Moveis Decoracao
54af11c815f92135fb554bd9c97dd418,Cama Mesa Banho
5657897eec3381c5a9aaf19be83f16e2,Cool Stuff
afb0d399cb1dec68de437eec41c94fad,Telefonia
73c15f15e628e4ec389e0ed1cec48b15,Cool Stuff
37d2e3656244fd840ebd0460360455cd,Papelaria
25a675783383c8e0aa707b7e9063c925,Relogios Presentes
0f2ee8171adfc13c81f69ff4dcb2b635,Beleza Saude
e73a764ace9b74b912bea28a731f60e0,Moveis Cozinha Area De Servico Jantar E Jardim
f3979f97b4913d696bbe9c7c425c5e4e,Bebes
67ff96903c597ba4b1d7f668734bc3a4,Construcao Ferramentas Jardim
49c8221f68acec04f84cc22c58be6c5a,Pet Shop
5e6248437b2668bba62c0fdd71eaf72d,Ferramentas Jardim
d8160f4d642dacdcdb00f26b434a6033,Pet Shop
96341c5bd303e04bee20bcd01431dfaf,Artigos De Festas
8375cac77900898b899b33ef7b966bb0,Cama Mesa Banho
e13cf83849f5e6cf2b946de4ca48bf2c,Pet Shop
d48782d1a53a65a84d63efd6aabd4f03,Construcao Ferramentas Construcao
25a048d00b596eeac27424b4e897f07e,Musica
914a1be6110e7ce3289dbf55ec0d9704,Cool Stuff
4cbccd77b25ad10677a460380987eaf3,Moveis Escritorio
00a985c524adbb97a4211e4ce17aabec,Telefonia
ae4a8a8e8a8f8850c720e68c182b1625,Eletronicos
dbbda25f6b7c74669cf2203b2e3139a0,Beleza Saude
ba3fea9ec13fb882dda6c9e4295d9130,Relogios Presentes
29ea1bc54f78267f6e85b9c99c93e12a,Construcao Ferramentas Construcao
f50df9b142a624bf4c4d8495489a207e,Brinquedos
f0a8b25a0a4f80f60eed4e1fdc3d477c,Beleza Saude
121b9686b9929855d823981fc655a6fe,Utilidades Domesticas
c2aedc6c0521b9c1fd928f2b2375d5d6,Telefonia Fixa
0a2fff0d95ef3bbb7dffc618f9542ba9,Relogios Presentes
e792f2bb275bdea9b6076c2acbb5abcd,Perfumaria
60bb4500843105345ef9541e59a7a87a,Cama Mesa Banho
7ffd59e4a33610e863f39cd3040ae7b1,Automotivo
20d672f52195d2c20168f758a77303d6,Automotivo
3b2d98c62a89221177c0f6213256816b,Telefonia
9dbf7eb5228b2070008a2e331b114512,Informatica Acessorios
5ad04927f75f1ec98ff4458470452b01,Malas Acessorios
bdf5efab9b8b85e6a49603007646f763,Livros Tecnicos
e000ecbb2e86143e74b3b2c3cf15f21e,Brinquedos
19d97e807df39d7af6311ba423eaecc3,Cama Mesa Banho
dd7c7650c31d56afe11234bfd0a1e1ea,Moveis Decoracao
46fd22a153db867285b826a2c62b446b,Utilidades Domesticas
b6665355b9d865e088250a5c8d7b36c1,Brinquedos
29c131c43e662b738339aafcc0ba00fc,Moveis Decoracao
b415213dee0b8051901b7ebe5a6b99f4,Fashion Bolsas E Acessorios
6af5a2183cea4408f4292dd86be5f667,Brinquedos
296ae6fd1ff55a39b63dbbb3ea7a36a0,Cama Mesa Banho
5ade9eaa68986ae388b9d6ba2aa185e8,Moveis Decoracao
aff4c4ee166f76b66595e0bcfb983d5b,Consoles Games
21e72a490cbe93ed7aa675d2b1ae105a,Informatica Acessorios
913dfadde395f6049127173cfbb96121,Informatica Acessorios
17d4764518c5a017b128060439d1559f,Cool Stuff
31eb78f384a585823382f8963cdf5849,Papelaria
91ad72a5e0313d764d9603f18f2c3658,Telefonia
85f17a3ccc10ef41645833b7074f3d63,Papelaria
cedc0a95516e84ab083db0319e55003f,Automotivo
ca078ba5884f07fd8e2ec7f7b13556f1,Moveis Cozinha Area De Servico Jantar E Jardim
01cf8c7364048b4b6ed0fe400667054d,Brinquedos
c20e9c8a7361bfa0d6530ab73075921b,Beleza Saude
d88cd106d68ac93feccee719004d247d,Informatica Acessorios
1ecaa47c3ade7f098ca5dd97e8dcb018,Telefonia
212cc0fa7359ab242a697a03a574f719,Nao Informado
233ad2cdae25fbf46f0d090b678d23f4,Market Place
6a944207f516a3e570fb1205489438bf,Brinquedos
2fffbf105cbbc6e86144f00ecf571635,Beleza Saude
6b7879a37ac2dbe5289a16706e859870,Nao Informado
606bfa78f6209099f25529bb1211522f,Moveis Decoracao
2039ecc2a76b653fb536a86a570e66d8,Esporte Lazer
59911136c59b2dd04ddce80d592b55f3,Esporte Lazer
af76a54b712e9cab85d2824e96c56ff8,Automotivo
201ec8e4fb8456dd06265be68eb419a7,Moveis Decoracao
dcfe76be1e1036cb99e5d8bdc2a1b1c9,Esporte Lazer
b9fc59d07b4a88505e53e11d17097cef,Esporte Lazer
6acf371d62b424190897033ef93947bb,Telefonia
ca17b18b38db6e0d2c33d362322f2a06,Livros Tecnicos
2b250e4c796f4ce9da7ee0465bd1b574,Musica
6c90c0f6c2d89eb816b9e205b9d6a36a,Informatica Acessorios
a98ce95e720b49857fedbcfbdf21e8de,Utilidades Domesticas
1cac2c9aee1db62c108da2205880e09c,Utilidades Domesticas
588e30c9b715a9158d6431ae94c25fea,Fashion Underwear E Moda Praia
2a9b9ab4785e67b8ff4f1e6fcba1de7e,Utilidades Domesticas
a5170485f5eec8e991a69da0231fd5c5,Utilidades Domesticas
20ee98f10c16f05a43db060ab1cbfd7e,Fashion Calcados
0fa0bd7ef862a1a28d6cd9701fc97f6c,Instrumentos Musicais
72bb19eb8886399d5a46785146792ba7,Utilidades Domesticas
613d093272cb8f74f25a01e430155a6a,Agro Industria E Comercio
44e8945e17aef03daaecbc4bbab7f730,Nao Informado
680ca98a72aa9722523fa2006f858f77,Fashion Bolsas E Acessorios
c293414ca6dacfb6085739783def4ef6,Brinquedos
01b154ceb5457897eb28b9e549f28219,Papelaria
d0f5d2822e06a19526cb384022af2a9a,Moveis Decoracao
2d6676e04aac85ce66dcf8d0529f4012,Perfumaria
f1202530b474dade246e7fe77cdda463,Cama Mesa Banho
95e18e6f72e096de84ad972456780aa0,Beleza Saude
5b4341a1e617e4d33c3305158ff03c69,Esporte Lazer
da86f2cc2faf840b7b86390726b88905,Perfumaria
13191128a8f50089d2ed9b7a25dc21df,Construcao Ferramentas Construcao
95f2828625576b34ab861ef4b029a7fd,Fashion Roupa Masculina
e9f4a2b16f44a27e454037659cceb20f,Automotivo
1eb44be9d824d20602d68a0f3346d8d7,Cama Mesa Banho
af5dce27d2097e3cbfeb25ad9eac092c,Cool Stuff
3abf2d4698bf245577543ea01d9c7f16,Nao Informado
33202a8e7a645388c41ed714203d7131,Alimentos
99d1f27bf9ea0392ab69d0203c6efdc4,Perfumaria
b7f70c625521ad94f77e9aa1218fd9fa,Pet Shop
99b4596b82b6f75d453160c9c75e01f4,Artigos De Festas
096b3aa9d2c93af82434f196a713ad74,Automotivo
9e3fb85220e7c0d45fab9a93288ec717,Automotivo
29589c613b8c17e6fe91da9af08ed148,Automotivo
e834949329e7a91948b7c8a01f508b6d,Papelaria
1fceb6597ec80646345b1d8517b48cb2,Malas Acessorios
9a3d13559997d2639ebd02e75913b799,Beleza Saude
35c5e00f6a23366ce44aaedc05da015d,Esporte Lazer
ca26080d8f0fa848c329fe732f5e34e8,Nao Informado
bae8ac5e125a98fe445bc17714104709,Malas Acessorios
bfd9a39f1774d4ca8773f1f42f09d187,Bebes
1a2ece70966710dec441aa587993b5b4,Nao Informado
59f8cb217c16b9d838ab8f6d92fd2eea,Automotivo
b73e7ccdd22c0bb891a93ec7d80b717f,Esporte Lazer
3647983375e701c3f089068b5fc0cf98,Automotivo
1cb4e06ac5f21ccde771561d17ec0afb,Cama Mesa Banho
f7740e5b4337a3cc4a8a204553101a85,Beleza Saude
0776155007ad20447a0b0f91d4aad644,Alimentos Bebidas
0ca31cd8916e06a977f3596faddc6852,Automotivo
a928a2cfd4d897610150b956e89a4e56,Cama Mesa Banho
bfae0d55eef43da69474aadac456cbe4,Esporte Lazer
5f4bceafafc1903556735cb7f2842e78,Nao Informado
8ce6ed44410ccff5e5437f5d1ec012e4,Beleza Saude
1c12e2e95f36322f3a5ab8153a76bd73,Utilidades Domesticas
64cb768ce668c3df58334a28d528b754,Brinquedos
3932e37f1f658768ac53fbe680f145bc,Cama Mesa Banho
4b232d5c1ec0ae0d9cc9529b97d75984,Instrumentos Musicais
f99af3a3d10f7a52df7eb10abd1b72be,Telefonia
bb9aa579b534cb9d96b38fcac94759b6,Eletronicos
75f3ef6a5cb0f2d5aeef15925f0ccf69,Consoles Games
a24b0a4730a6f5b13a3502fb5065a814,Moveis Decoracao
d6637aee74ba05e42bc17a047c335209,Beleza Saude
aea9f47e0e6dea45f3ad01ce4528f1bf,Esporte Lazer
1fd68fefef8ff576fc3fac7db97f67f1,Cama Mesa Banho
ce87eb0f80420c505b53adef21bf93d6,Livros Tecnicos
f997c8ca952938be7b2d487f761c7e76,Telefonia Fixa
aea89e156fe6705b458e900a8790af90,Esporte Lazer
dd1b2eb34840957a13204dd3dbc588bd,Cool Stuff
cffa43acc63e8225bb6889f3c3bd74e3,Beleza Saude
a2b35668d3b4c6f34b35c9f702ecc5b9,Fashion Bolsas E Acessorios
5773723f7819ffb88c5c758f8f8c183c,Perfumaria
bad25f9c179bd093af5ce28af7fd40f5,Informatica Acessorios
9291234bfd76d396f56b5175d435dd84,Moveis Decoracao
f5287cac0d71b68c9cbf57fe0e19181e,Automotivo
83ef44e104d09603c783f1cc00cff82a,Relogios Presentes
8792f8b694229e5627aa6a15cf912052,Utilidades Domesticas
de7d3a484ee73d0be8b0b3518f910201,Esporte Lazer
b4c8d3313b98fd124a787b571ac94148,Utilidades Domesticas
11970aff9a8cf29a520127d0d8100901,Moveis Decoracao
c24f692e0f20f854c24c31517610ba7c,Telefonia
c8aa3a6754ab1ad362858eca26f58c8b,Cama Mesa Banho
9b393d3360316521a943267765a47fbf,Beleza Saude
d3f4f3de0f4576184674937d1e9cecca,Brinquedos
53b36df67ebb7c41585e8d54d6772e08,Relogios Presentes
9b191ab94826390cd135c837fb7bc881,Cama Mesa Banho
b5075db67f027daed66cc97a6626a7b8,Cama Mesa Banho
9ce90721c582bede1c152150a883b801,Brinquedos
4a0c2a56e65c941a0bb9874c47dd66d8,Cama Mesa Banho
a56af7192032f295ac582a2d70e4caba,Telefonia
6b1b29dd58c0342e04f9063e070bd6ac,Cool Stuff
361b81e3cae3b21bd0119793c5399717,Artigos De Festas
66b5f91356d928ae807ab4ee547f5e3e,Pet Shop
61aa436324fa31453598a454e10b2cb7,Esporte Lazer
97593959fc8ee0c67ac6c5a33fe61f4b,Relogios Presentes
96f6baf4d6a2f7c90932573600903489,Casa Conforto
1e56c680b07833e85fec6904b2c7e4b8,Pet Shop
1ac09f60f3c3bc2021c637ef23fa3248,Brinquedos
e4003447524c275bcd706d07068b3f3d,Telefonia
d389bacae4eb98af95b782dae3b7f03a,Relogios Presentes
73deb4d29b1361deb8e78b75478f210e,Esporte Lazer
baf76b06184501269d8e44228cc940ac,Automotivo
c2df3d01bc5d236c85400b0d432bf97b,Consoles Games
98600823ba81f3ba76386dac7c31ee06,Beleza Saude
036734b5a58d5d4f46b0616ddc047ced,Telefonia
e29f2f8197f332ab172ad9ea6566853d,Informatica Acessorios
dd7a209a646c04c176d7e9e9c855eeac,Esporte Lazer
e7ef7e0bc312196681f8304cf7ddd92e,Automotivo
893c4e4b07dcb5a590645ddeb8894cb5,Moveis Cozinha Area De Servico Jantar E Jardim
2954628cc646e129a849918ab2b366ee,Automotivo
71685103d269d757074595a20bb82211,Telefonia
bc7496ccc90a64c022a56021c65c9cda,Utilidades Domesticas
c1b555c58d48d228480072f1492cc14f,Cama Mesa Banho
a22f707cfd269773138c3bf3a43f6180,Moveis Decoracao
b98546b83abd474d9517e36a1eddbc22,Esporte Lazer
13ccab6df565f4b742fcd81031be9aaa,Brinquedos
1860b96949f9ff0adcd5e2c340d32e12,Automotivo
87aa68bb4f8c5d53b7a6a496ce10d86c,Pet Shop
a1766f2d27b4e90a0d78d8e115295399,Perfumaria
1fcaf044ff67ca59df3f6cc560d9fbfc,Esporte Lazer
654feb81aa65850b1962980f21be1525,Beleza Saude
fddede0d4854d07dbb9bcf3b090697f3,Automotivo
a1fcd4b731530eed7fa5531f3f0c2fe0,Cama Mesa Banho
4b54c1f607b7a55ec9a34555b5607539,Automotivo
5445335704bf8a32827f3bf6b9701ed9,Esporte Lazer
88cd1536cced07ce8b7eb699521f841e,Cama Mesa Banho
1175dc374bce5c9d93c4d4281d8d85d7,Perfumaria
5c3f833c3941c6353fd0cc51686a1101,Informatica Acessorios
cb57afec681197430ddab41d90304aba,Esporte Lazer
ffa5d8273d8e03363bb4014de3f89dce,Pet Shop
2c71e9b9845634cb1ea6285a8f3cbf50,Eletronicos
31a3ac2bdbd4af5074e25c5e92ca71ab,Casa Construcao
2500fb88ba75d71bd264e88b4da5b44b,Telefonia
95b6e8160fbea38f306a26e66a6465a3,Automotivo
003128f981470c3e5a2e7445e4a771cd,Esporte Lazer
8058b0067728a211c68874081e7352d4,Esporte Lazer
57b46ac6f5503699255bab6cdde8222f,Cama Mesa Banho
3ac52f93c2299daa201fbb7ff36546f7,Informatica Acessorios
ac4005f3f9d2fba6bb8feb0ee1dc1395,Utilidades Domesticas
45af837344fa95e1fb3a840e9ffd8bf4,Esporte Lazer
375478581c97832540b9209722a32058,Bebes
d31bf2a9527a3b785e229da07cbb86af,Utilidades Domesticas
fe705ffbaa3804c5562b8b1046157a6c,Beleza Saude
155eae0f604655ce68005b34cb88b7c9,Construcao Ferramentas Construcao
e9896cd67d67e394cc2d3b0ecfd11eb2,Malas Acessorios
2eb9b2ef7c1da3c7b99702452ea4729f,Tablets Impressao Imagem
709839bfd3ba2c923015e0a5de970a7d,Beleza Saude
fc5c33cddd49638580cfe9fec90aa943,Bebes
2fad6925ba23d76e45c9496828e62a79,Utilidades Domesticas
1ffe0f57d9bad302d252f7df6d6d29fc,Automotivo
49feeab25d6531f4bbd4e9e7c926cf36,Fashion Bolsas E Acessorios
aeb4a18fc6dad1f6cb6474d69f634ad2,Cama Mesa Banho
58493ca240e8c701678576a04c2d6336,Eletronicos
b7ffd29379437fd3b580dd2deb8e50c4,Cama Mesa Banho
0dc7e2749b6f2da894167fc88c86a2cc,Brinquedos
146a4eb8f7cef9788fecff10b104dec3,Livros Interesse Geral
1ed390fc2e1df06251341c288d315eea,Esporte Lazer
693567e68c0e3d72dc3ae88159aeed6c,Moveis Decoracao
c9cfa62f6407e7bad1a59a8ad7255d4e,Telefonia
94e25ee525bdcdce608d423d902a0372,Alimentos Bebidas
a53e969a04fa632529307e0e04d4c68a,Informatica Acessorios
b8fd372c103037c02e9898f76ba0ab4c,Cool Stuff
3512f777c335f8297b5ad43416b69cf8,Cama Mesa Banho
ccf965dc2dedc243ce245610ffcc1e6b,Moveis Decoracao
66f01f544ba693e1a1a7428caec79279,Moveis Decoracao
7aeaa8f3e592e380c420e8910a717255,Eletrodomesticos
7f6f8bdeee8ab42b5b4873b754f22a15,Papelaria
c7b17e51e4a7c527e89a7d5cf6f2415a,Construcao Ferramentas Construcao
3099fd60323d4c647f2515690394bfb2,Beleza Saude
446e83f3f31931e9eda31363bde07293,Moveis Sala
44dc6124432da8482da2977dbfa88f59,Beleza Saude
dd28e3f8ffd0e519d30839eb27ccfae3,Informatica Acessorios
a853bf1a5f8d9f04f5df123168164720,Livros Importados
8f4735c09292c695473969af57466365,Fashion Bolsas E Acessorios
bcac2cdcd851929a5caa3e1508d5abc9,Utilidades Domesticas
dfb6e01f3415c48d80b21a9c1dd97697,Construcao Ferramentas Construcao
1cee940750667f29c969974d268656f8,Beleza Saude
b15b38f8a24ce6254dfa5bc5a06f18c5,Automotivo
ca4a58d8a97a4e1c5822292d4cfcb4b6,Fashion Bolsas E Acessorios
e4f7023069a24c2297617d935f783a5c,Informatica Acessorios
224e8e64188b2731d83c3f5bfebd29d3,Construcao Ferramentas Jardim
ace5d86cf1ac63cdb76f49e5cd23d2f8,Moveis Decoracao
4462167dca28740ae5078b9dce00f199,Automotivo
1965752f8e30a01b19fea24c2577ad0d,Alimentos
b61d1388a17e3f547d2bc218df02335b,Nao Informado
385a33a408e9c35c9fbc2025c12f3784,Informatica Acessorios
6dbcbca84288705e65660c9b4f369134,Brinquedos
337be49673e511e2bd38d390cf57d7c4,Relogios Presentes
124a15d998dfe011681819d7c792f7bb,Beleza Saude
